,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
66,0.9253594422231286,11890.752668372008,1426.5609649234484,0.020334655863588496,7516.194124492998,1852.729680151935,0.011695472189174239,1043.8634911664085,401.40115961606904,55107.26295627577,0.07871865078205176,0.0009044300467146785,0.0008386204195526562,0.14409286873449592,235079022.7604697,29091591.466076117,0.0012662787610886563,3.0437885066775654,0.3691040111352359,0.17440079348793108,0.06114494316157831,0.1560757899878129,0.08485387481569961,0.42140074243575115,169222244.7068187,23093072.517634578,0.24957099000651561,0.033010059872421935,811534602.6460062,57689.56579220022,317560670.9338757,209764.701316166,281795261.6150843,13.718321707147567,0.6003087967021477,0.01290671392815879,13970.60830500104,110.20543656818381,8832186.276433572,297659.7644936723,0.09559183315247922,0.009658177469329563,0.28491780488497,0.003329029932546337,0.00397782523422692,0.1960969090672393,0.9661794660224767,0.004940588586070901
67,2.0816260880780617,10878.238058841976,1245.9151163894567,0.000753440807831884,7371.435382692847,84.88319273716698,0.0030222374679363985,1040.018017864126,355.46913244676483,53381.868764749786,0.061889164026704586,0.00283256613842726,0.00021665045574540415,0.14376657562214598,235240522.22315973,27424876.459305156,0.001673625124943664,3.0438104720921864,0.3851020481313053,0.17218943573638565,0.056699572007682,0.15760832738325686,0.08486517701563724,0.32511497060843797,161804714.92812866,15347119.06602431,0.2536802992262357,0.014091041829279317,831668904.3409055,58171.00453487629,317704320.9421941,823615.152342276,287013181.4659923,5.046330641504303,0.5900524834251988,0.007495386140596916,7790.74925403948,208.64561273979052,3423457.6303145858,49772.03407425048,0.06634609028546745,0.029026346972595308,1.2096171631885253,0.0010464893839042663,0.01810631996188894,0.19712142861194384,0.37661627280829324,0.00726907630640588
68,2.0816260880780617,11372.6809789617,1245.7915047972194,0.0007604575744149908,7371.435382692847,84.88319273716698,0.0030222374679363985,987.6663076243888,355.46913244676483,53381.868764749786,0.061887120712323225,0.004261191182101936,3.8204414066056035e-05,0.15900499142553376,235244044.95404822,27424876.459305156,0.001491227577496841,3.0438137791096604,0.3851020481313053,0.17218419257516648,0.056699572007682,0.15760832738325686,0.08544267835673833,0.32511497060843797,161804714.92812866,15347119.06602431,0.2536802992262357,0.035125235813330075,831668904.3409055,58171.00453487629,317704320.9421941,823613.7912421722,287013181.4659923,5.046330641504303,0.5900524834251988,0.007471400235010345,7790.74925403948,208.64561273979052,3423457.6303145858,49772.03407425048,0.06634609028546745,0.029026346972595308,1.2096171631885253,0.0010464893839042663,0.01810631996188894,0.07361912616914146,0.8578835162876465,0.00726907630640588
69,1.1714081922409605,11927.592670382557,1128.5165509013798,0.021289799913720243,7631.60709349305,1751.3112434749517,0.011717841874323245,1152.7541256956274,4982.292445409906,51469.27516293717,0.05122312303056887,0.02847594012691282,0.0008381601683745466,0.14402358064379472,236822842.68733642,85589527.07752255,0.0011891581135809945,3.052991406598334,0.3863999896905867,0.17440038621553083,0.061383602472311366,0.066376417060831,0.08543710912662375,0.4196757271644814,160527261.36365718,78145011.51740414,0.25148672354406104,0.03511591733369272,810388662.4927156,74495.96430277415,444512027.76838666,2181468.0169411525,48853720.1264807,366.8685552265481,2.0827578484021227,0.012306530093177932,69286.6038263702,68058.84782185405,9867979.948779337,127680.25583952472,0.09433749716404312,0.010688923731782578,0.22594195819716978,0.001065919848235492,0.022383958349348067,0.19736443605687132,0.9651353014218227,0.008055541081032581
70,11.168164623188375,12429.187193175805,1401.0713179738752,0.0023046735474284777,2829.461913903955,84.18839156866734,0.0003239499591092196,987.9526360727087,39.57674760695815,53379.70316141909,0.061389771114733475,0.00425444624947976,9.981545228267887e-06,0.14504902086115107,235026437.85552287,59691943.81687282,0.001603266333791588,3.040273479611277,0.3854670691952779,0.1755600790693931,0.0017710517064322452,0.036043758220996355,0.08777461020905086,0.3200215969235958,158057112.92274052,10049844.805085983,0.1165331915840236,0.03890170884797101,811085880.6255965,76633.85497152952,457998187.25251544,508442.87322104373,143462247.0734679,11.12978963511162,1.5749182718552088,0.007495441617838273,7558.9791818455415,65485.96022010558,3799642.8473934787,49893.286934311946,0.09439546716750234,0.029070369519269574,1.5220999761033607,0.0011650985582834553,0.0046674430991136195,0.19718867316588226,0.9810474125695227,0.008376195840905466
71,2.0823099091554416,1661.8549613676514,1426.5609649234484,0.02840891836656141,7781.203620380251,1772.424997169498,0.012957350747974935,471.09039710100467,397.2996739351531,55219.823035774934,0.061919224345924874,0.003038597578677171,0.0007955510295090881,0.14409286873449592,235131313.50379977,29827708.715804838,0.001676096355320193,3.0609914641880067,0.38516746559277304,0.17209597318021624,0.062369966914470706,0.1597565250616164,0.08544287791453896,0.4245966287799738,168048954.3491698,23093072.517634578,0.11682209939292934,0.013902345421958244,811534602.6460062,58229.43072228111,317560670.9338757,823342.2472930634,287016098.3016503,351.9019707543053,0.6746615098772238,0.00781962168361227,30107.70199539178,14.39145272091858,3541092.884865727,135728.71371054652,0.06634609028546745,0.029026346972595308,1.2096171631885253,0.0032578988161326332,0.017673993001199217,0.19712142861194384,0.3305275028924789,0.007953677448051498
72,10.915004112309136,12445.503024568616,1223.0523165199616,0.0004354108875278072,53.06144604588858,112.95439554630575,0.009439642459181795,988.2556958914424,335.57524785075674,53357.14430932407,0.06151819177676934,0.0042807522400111365,4.370957110686564e-05,0.048154415830622445,235515011.3829135,68113674.13806455,0.0011954226495093346,3.0410118557062726,0.385140234794639,0.17186152011065903,0.021066611947895802,0.08360679915910751,0.08542170869493423,0.32675375709582244,160488562.58828095,20666034.52493745,0.03799448764411501,0.013035615681373838,803909591.3037325,73663.71030023243,543523936.786144,2263934.508456185,48466639.5690916,5.914731924949722,0.6569557092433836,0.007480675312200659,6070.626763517135,11.959880546373824,220488.35820578085,46399.92699851921,0.05645789661789982,0.004040304657514503,1.0964793616633493,0.0007888157766225322,0.006285729264839316,0.1677304612007915,0.2563806125968029,0.008286029654378961
73,11.073390164732487,11930.145649877859,1234.5027249730817,0.0004354108875278072,53.06144604588858,112.95439554630575,0.011682149781593836,988.2556958914424,397.44198982108486,53383.386027824185,0.0026950687315027456,0.004303144251247829,3.279296525899115e-05,0.04779989514189155,235089590.41282514,68496367.69163515,0.0016114536981494674,3.0410118557062726,0.385140234794639,0.1722503824140598,0.021066611947895802,0.08153804681613494,0.08569899971035752,0.32675375709582244,159897369.99519396,20666034.52493745,0.09609363955557391,0.013037510228579524,803909591.3037325,73787.73252987904,442770581.4600074,2230211.3583472334,143296751.90442178,5.914731924949722,0.6782298289157664,0.007674726638511328,30350.591942013947,11.959880546373824,220488.35820578085,46435.39225882615,0.09374076058604758,0.05118148776247054,1.1110662779221465,0.0009334539119882359,0.010042046870594902,0.19713936876842025,0.2563806125968029,0.008286029654378961
74,0.8370324144733612,12525.523921639471,1712.9461628421122,0.021288924353808754,53.41052419271459,136.1315033532993,0.0007061669909429438,1153.0745972727761,406.5867008162747,53382.80986304594,0.061496441572135824,0.0023444502058017503,0.0008256130731353816,0.0876449387895199,236957785.6165626,59344400.43236691,0.0009851093670912865,2.971550407742243,0.370808929310659,0.17621358363050862,0.05324896500396133,0.07245531034860317,0.08543710588466087,0.3287910380469805,189221976.36281806,77920857.93771105,0.24556809676876842,0.034244365458601926,801581188.1283256,74493.04368553816,444512027.76838666,716673.6840376068,57015506.65771812,6.678240248714182,1.5734073107668554,0.012401996284438485,68114.95351368257,4636.730231091005,9867979.948779337,51185.56048978627,0.03689132046771725,0.05037668497013667,0.1867541635731379,0.0032576561105494522,0.00959279503544085,0.19734558910804767,0.8641284936382685,0.02840674982704971
75,2.0040778332150686,12525.523921639471,1712.9461628421122,0.021288924353808754,56.29848072934462,122.86184877120333,0.0007061669909429438,1153.0745972727761,406.5867008162747,53382.80986304594,0.061496441572135824,0.0023444502058017503,0.0008256130731353816,0.08706798069521988,236957785.6165626,59422291.08753012,0.0009686413222156399,2.971392133666339,0.370808929310659,0.17621358363050862,0.05324896500396133,0.06823315839178515,0.08543710588466087,0.32977155668292507,189221976.36281806,77920857.93771105,0.029360032006193394,0.034244365458601926,801326148.2520641,74493.04368553816,444512027.76838666,719504.5844195123,57015506.65771812,356.4307195576611,1.5734073107668554,0.012401996284438485,68114.95351368257,4636.730231091005,9867979.948779337,135845.9292773678,0.04127319953679427,0.009156028297831593,0.22594195819716978,0.0032576561105494522,0.00959279503544085,0.19763768326160422,0.8641284936382685,0.004058205866618527
76,2.0816260880780617,1451.7330580886337,1246.6404255385276,0.000344731275688976,7474.460789902703,84.17127097995603,0.011885908483473217,987.3365135395343,397.2996739351531,53297.26385201409,0.06149359729553398,0.003038978777815504,1.0145355803153056e-05,0.14409286873449592,235100030.85461476,29827708.715804838,0.0016120252306577887,3.0402410625573215,0.3851020481313053,0.13124179555228244,0.06040653469355281,0.14900918749902198,0.05127732690464146,0.32030918206554193,159394637.807453,15312577.984082751,0.1168607807450308,0.013864654952042026,829989335.1272278,14128.176942959008,317560670.9338757,815348.2965520826,287016098.3016503,0.8152205020849692,0.5897661867125543,0.007495386140596916,7790.74925403948,1761.4439945266713,3527497.2835421953,49772.03407425048,0.06634609028546745,0.028712595391300843,0.2685825622636695,0.003296833316817645,0.017673993001199217,0.19712142861194384,0.848980022305175,0.00726907630640588
77,7.206081315869842,1832.7799246636987,1427.9184935033938,0.0004354108875278072,96.081728831055,139.11576018625965,0.0023416886356925,557.2164470806731,39.57674760695815,53281.96207191765,0.05098625384914496,0.0023273637103098386,0.0007815394116213093,0.04570804622540278,235134731.20488474,68496367.69163515,0.0016114536981494674,3.0410118557062726,0.19210266887845726,0.17237265558229994,0.0009148936313774455,0.035882110776602555,0.0856083995427889,0.32383518103806824,158949213.58861563,9790390.156165048,0.11637010486986422,0.03584424384680836,811171584.9721687,58288.93319922308,451446602.25142115,499162.8152193312,139967393.76853973,350.6733749228535,0.6931021287217147,0.007809152833773727,32616.616276752047,14.28025629237218,3543925.034238293,109384.56910296564,0.06650675178498654,0.05071803780420915,1.5338748603930388,0.0032996465894813204,0.017672872341218965,0.130729689103666,0.2904636369350235,0.02781172130482929
78,10.931046198675833,12433.971820891511,1133.3549861771994,0.0004354108875278072,53.06144604588858,112.95439554630575,0.012155468203128128,988.2556958914424,335.57524785075674,53382.29357948563,0.06150398744643089,0.0042807522400111365,4.370957110686564e-05,0.048154415830622445,235515011.3829135,68113674.13806455,0.0016276125188897546,3.0410118557062726,0.385140234794639,0.17186152011065903,0.021066611947895802,0.08391880048527059,0.08544092534412477,0.32675375709582244,160488562.58828095,20666034.52493745,0.03799448764411501,0.013035615681373838,803909591.3037325,73663.71030023243,442770581.4600074,2261024.0118488963,143296751.90442178,5.914731924949722,0.6569557092433836,0.007480675312200659,6070.626763517135,11.959880546373824,220488.35820578085,46399.92699851921,0.05645789661789982,0.004040304657514503,0.24810100000264323,0.0007888157766225322,0.006285729264839316,0.1677304612007915,0.2563806125968029,0.008061618643244638
79,10.977044454766848,34402.48923776536,1425.913525162929,0.020433444952142645,7620.456766184795,1755.0115718264506,0.011693211864253292,1039.6723656354131,353.0838492992753,55343.98549262158,0.07962784601365644,0.027812990776625607,0.00017843603590362022,0.14240992400053928,235075574.6151623,29057595.539747935,0.004113346933033794,3.0619681245984105,0.3859511026085677,0.17440079348793108,0.06257850418555955,0.1559905246243989,0.0848610337800003,0.4196964150279998,169222244.7068187,22891454.73924015,0.24957099000651561,0.032705958118524045,811559107.2551742,58229.43072228111,317540109.2520168,443658.2000666552,281795261.6150843,351.9019707543053,0.6277991445179377,0.007562103633933819,9333.3868610272,3.623737460525035,8832186.276433572,299168.4111573136,0.09533886838447375,0.009727105091286143,0.1601314486248141,0.0034230640086609708,0.022986975248569606,0.19694530867043822,0.9501234850480883,0.007953677448051498
80,11.168164623188375,7584.418504513137,1396.7384307009352,0.00041271138015476754,280.6585897923899,113.85167820026135,0.002345182102509403,988.19538150066,39.57674760695815,53299.89403395611,0.03900701097482007,0.004244139260407961,9.981545228267887e-06,0.048169507828384306,240572133.38116038,59691943.81687282,0.0017705671058696794,3.0410118557062726,0.38502005991286764,0.13289508068362282,0.0003236786218534793,0.03566034613252251,0.08466121378126203,0.20427096225014918,161062340.08627906,10049844.805085983,0.12441147849353411,0.03584424384680836,811085880.6255965,57771.66405371749,458130216.6941434,508992.25232802733,143281675.76946965,5.915084104550483,0.6101863449914499,0.007497028736733338,7558.9791818455415,65585.55714407847,35866.25151136727,9646.321942917682,0.09366720464310223,0.05179597049016778,0.12237475911945839,0.0009050187630461696,0.0027186081187207303,0.130729689103666,0.9810474125695227,0.004204491086294651
81,7.027411711541951,11941.426682117104,1429.3324717125781,0.0004283021533312402,2769.3941534442074,139.11576018625965,0.0023416886356925,556.856758321451,168.4156497315529,53349.98669991197,0.06192926715291793,0.0030175355762389108,0.0008248943688424871,0.05129803594879793,236021505.02825204,68544052.41039911,0.001678091029733977,3.0410118557062726,0.37539818614119946,0.17237265558229994,0.061292318850997785,0.06574876626039913,0.0856083995427889,0.4254901197430316,159113583.8155003,8811018.863122087,0.24857740314511606,0.03584424384680836,811171584.9721687,74033.32742741572,451446602.25142115,816206.2549320308,139967393.76853973,351.47094868999284,2.049438403861961,0.0078190364611932,32616.616276752047,68756.50682958172,3773332.639294807,135865.2963524983,0.0938114832631607,0.035252811014841005,1.5338748603930388,0.003344541939133871,0.017752567116503647,0.13483175716002943,0.2924936344207159,0.02816573464418961
82,0.9253594422231286,11890.752668372008,1426.5609649234484,0.020334655863588496,7516.194124492998,1852.729680151935,0.011695472189174239,1043.8634911664085,401.40115961606904,55107.26295627577,0.07871865078205176,0.003995207238750138,0.0008386204195526562,0.14401962068480428,235079022.7604697,29091591.466076117,0.0012662787610886563,3.0437885066775654,0.3691040111352359,0.17440079348793108,0.06114494316157831,0.1560757899878129,0.08485387481569961,0.42140074243575115,169222244.7068187,23093072.517634578,0.24957099000651561,0.033010059872421935,811534602.6460062,57689.56579220022,317560670.9338757,209764.701316166,281795261.6150843,13.718321707147567,0.6003087967021477,0.01290671392815879,13970.60830500104,110.20543656818381,8832186.276433572,297659.7644936723,0.09559183315247922,0.009658177469329563,0.30109361103878574,0.003329029932546337,0.004680714475921444,0.1960969090672393,0.9806802933715687,0.0045089064821187295
83,2.0816260880780617,11372.6809789617,1245.9151163894567,0.000753440807831884,7371.435382692847,84.88319273716698,0.0030222374679363985,1040.018017864126,355.46913244676483,53381.868764749786,0.061889164026704586,0.006483516624502101,0.00021665045574540415,0.15142701378276077,235244044.95404822,27424876.459305156,0.001772447566545567,3.0438104720921864,0.3851020481313053,0.17218943573638565,0.056699572007682,0.15760832738325686,0.08544267835673833,0.32511497060843797,161804714.92812866,15347119.06602431,0.2536802992262357,0.035125235813330075,831668904.3409055,58171.00453487629,317704320.9421941,823613.7912421722,287013181.4659923,5.046330641504303,0.5900524834251988,0.007495386140596916,7790.74925403948,208.64561273979052,3423457.6303145858,49772.03407425048,0.06634609028546745,0.029026346972595308,1.2096171631885253,0.0010464893839042663,0.01810631996188894,0.19712142861194384,0.8492631771818874,0.00726907630640588
84,7.340114585624779,11927.592670382557,1424.7168706161492,0.020656126953538568,7631.60709349305,2597.3399239437913,0.011717841874323245,1152.7541256956274,4982.292445409906,51469.27516293717,0.02310449162132188,0.02847594012691282,0.0008381601683745466,0.14402358064379472,236822842.68733642,85589527.07752255,0.0011891581135809945,3.062726877174212,0.3863999896905867,0.17440038621553083,0.06136582488043062,0.066376417060831,0.08543710912662375,0.4196757271644814,160527261.36365718,78145011.51740414,0.25148672354406104,0.03511591733369272,811542175.7180539,74495.96430277415,444512027.76838666,2181468.0169411525,48082901.53442238,366.8685552265481,2.0827578484021227,0.012306530093177932,69286.6038263702,68058.84782185405,9867979.948779337,127680.25583952472,0.09433749716404312,0.010277661040990246,0.22594195819716978,0.0031052979004780002,0.022383958349348067,0.19736443605687132,0.9651353014218227,0.027131859044472365
85,11.168164623188375,7584.418504513137,1398.798674807091,0.002589140269658087,2820.017666767771,139.09890936522075,0.0023416886356925,994.5367898174143,39.57674760695815,53281.86667554635,0.04017683193785015,0.004244139260407961,9.981545228267887e-06,0.048154415830622445,234830434.2857908,59691943.81687282,0.001418414058124233,3.0410118557062726,0.38502005991286764,0.13289508068362282,0.0003236786218534793,0.03566034613252251,0.06399398766619885,0.32420515012109713,158949213.58861563,10049844.805085983,0.12653858813150437,0.03584424384680836,811085880.6255965,73998.73377533616,457998187.25251544,500283.66155688703,143499374.78843087,11.12978963511162,0.6101863449914499,0.007497028736733338,7558.9791818455415,66055.47038017583,3799642.8473934787,9646.321942917682,0.09366720464310223,0.05064826852072423,1.5338748603930388,0.0011650985582834553,0.0046674430991136195,0.130729689103666,0.2920960261454001,0.008279735673840124
86,2.0819813012783364,1661.8549613676514,1426.5609649234484,0.02840891836656141,7781.203620380251,153.11725134859603,0.01303263321672983,557.230396497983,397.2996739351531,55219.823035774934,0.061919224345924874,0.0023384110720342834,0.0007955510295090881,0.14409286873449592,235131313.50379977,29827708.715804838,0.001676096355320193,2.9712690951960283,0.3848421746213949,0.1634993386048203,0.06230302310694852,0.1597565250616164,0.08484824496418605,0.42769601667504736,168048954.3491698,23093072.517634578,0.11682209939292934,0.013902345421958244,811534602.6460062,58229.43072228111,317560670.9338757,823342.2472930634,287016098.3016503,351.9019707543053,0.6746615098772238,0.00781962168361227,30107.70199539178,14.39145272091858,3541092.884865727,137170.9990970451,0.06572542080552368,0.029026346972595308,1.2015915074869437,0.003257665671867028,0.017673993001199217,0.19712142861194384,0.3305275028924789,0.007953677448051498
87,10.915004112309136,12445.503024568616,1223.0523165199616,0.002737767823122045,53.06144604588858,112.95439554630575,0.009439642459181795,988.2556958914424,335.57524785075674,53357.27552608783,0.06151819177676934,0.004183613236433754,4.073586765825436e-05,0.15013648144675834,235515011.3829135,68497247.24143349,0.0011697149090226723,3.0410118557062726,0.385140234794639,0.17186152011065903,0.022231681089734192,0.08360679915910751,0.08542170869493423,0.32675375709582244,160488562.58828095,20576540.406763423,0.03619340829011622,0.013035615681373838,803909591.3037325,73663.71030023243,543523936.786144,2263934.508456185,48466639.5690916,5.914731924949722,0.6569557092433836,0.007480675312200659,6070.626763517135,469.35844404251475,220488.35820578085,43341.07469387984,0.05645789661789982,0.030600183794053427,1.0964793616633493,0.0007938007081249681,0.006285729264839316,0.19544334309566694,0.2563806125968029,0.008286029654378961
88,0.8370324144733612,12525.523921639471,1712.9461628421122,0.021288924353808754,53.451587091441894,122.86184877120333,0.0007061669909429438,1153.0745972727761,406.5867008162747,53382.80986304594,0.061496441572135824,0.0023444502058017503,0.0008256130731353816,0.0876449387895199,236957785.6165626,59422291.08753012,0.0009718414622158412,2.971392133666339,0.370808929310659,0.17621358363050862,0.05324896500396133,0.07245531034860317,0.08543710588466087,0.3287910380469805,189221976.36281806,77920857.93771105,0.029360032006193394,0.034244365458601926,801581188.1283256,74493.04368553816,444512027.76838666,716673.6840376068,57015506.65771812,6.678240248714182,1.5734073107668554,0.012401996284438485,68114.95351368257,4636.730231091005,9867979.948779337,51185.56048978627,0.04127319953679427,0.009156028297831593,0.22594195819716978,0.0032576561105494522,0.00959279503544085,0.19734558910804767,0.8641284936382685,0.004058205866618527
89,11.231851193327353,12360.748012039932,1234.6345448373263,0.0004354108875278072,53.06144604588858,112.95439554630575,0.012151649494236649,1039.8346329946344,397.44198982108486,53383.386027824185,0.0026950687315027456,0.0065431471907220606,0.00024139384122737716,0.04779989514189155,235089590.41282514,68496367.69163515,0.0017629991990205079,3.0410118557062726,0.385140234794639,0.1722503824140598,0.021066611947895802,0.08153804681613494,0.08569899971035752,0.32675375709582244,159897369.99519396,20666034.52493745,0.09609363955557391,0.0014173959052830136,803909591.3037325,73927.89800885852,442770581.4600074,2263867.0261821393,143296751.90442178,5.914731924949722,0.6797938012807615,0.00791449050869476,30350.591942013947,11.959880546373824,220488.35820578085,46435.39225882615,0.09374076058604758,0.05118148776247054,1.1110662779221465,0.0009334539119882359,0.010042046870594902,0.19713936876842025,0.2563806125968029,0.008286029654378961
90,7.027411711541951,11941.426682117104,1436.4473031227935,0.0004354108875278072,96.081728831055,139.11576018625965,0.0023416886356925,566.8422159854292,39.57674760695815,53281.96207191765,0.05098625384914496,0.0023273637103098386,0.0008248943688424871,0.04570804622540278,235134719.71419314,68496367.69163515,0.0016114536981494674,3.0410118557062726,0.19210266887845726,0.17237265558229994,0.0009148936313774455,0.035882110776602555,0.0856083995427889,0.32383518103806824,158949213.58861563,9790390.156165048,0.24857740314511606,0.03584424384680836,811171584.9721687,74033.32742741572,451446602.25142115,499162.8152193312,139967393.76853973,350.6733749228535,0.6931021287217147,0.007809152833773727,32616.616276752047,98.20716601650747,3773332.639294807,109384.56910296564,0.0938114832631607,0.05153882520508103,1.5338748603930388,0.0032989880309127013,0.017752567116503647,0.130729689103666,0.2904636369350235,0.02816573464418961
91,11.316791615988741,11950.237450380495,1128.5165509013798,0.021289799913720243,7631.60709349305,1751.3112434749517,0.0013528145348778017,1152.7541256956274,4982.292445409906,51469.27516293717,0.0490259220532848,0.02847594012691282,0.0008379384953830605,0.05752735982401177,236128421.3507958,85589527.07752255,0.0011891581135809945,2.971911016507592,0.3863998722371095,0.17440038621553083,0.061383602472311366,0.06578256018064478,0.08543710912662375,0.41950311860437367,160748622.3814898,77928076.97026688,0.25148672354406104,0.036156447931553315,811533739.2335565,60716.34415254932,444512027.76838666,2147608.3967214203,48853720.1264807,374.3494307175132,2.0827578484021227,0.012306600457641417,69286.6038263702,68058.84782185405,9867979.948779337,128505.25267392385,0.09433749716404312,0.010730102878679818,1.244230113008388,0.003322821308041439,0.022383958349348067,0.19736443605687132,0.5383760011064287,0.008175610948060606
92,1.1788199649081477,1451.7330580886337,1238.3151202981285,0.000344731275688976,7474.460789902703,85.71256937367275,0.0008480959281481791,1003.4600749539754,397.2996739351531,53361.88704159049,1.6232442932612168e-05,0.0017816283190774495,1.013827641612632e-05,0.14409286873449592,235119834.72249755,29827708.715804838,0.0016338237618179921,2.969789893528661,0.3851020481313053,0.1735470440511306,0.06040653469355281,0.15760832738325686,0.08544175070102501,0.32511497060843797,159170615.30411166,15312577.984082751,0.11685656491907864,0.013902345421958244,830203424.6049523,14019.578875220508,317560670.9338757,815348.2965520826,287016098.3016503,3.9968598129065924,0.5897661867125543,0.007495386140596916,7790.74925403948,433.53091272015865,3527006.3712694813,49772.03407425048,0.06634609028546745,0.029026346972595308,1.2383191649690597,0.003296833316817645,0.0035408547211145808,0.19712142861194384,0.848980022305175,0.007506655973348209
93,10.931046198675833,12434.598588556335,1237.0332481060432,0.0004354108875278072,53.06144604588858,112.95439554630575,0.01216425170538763,988.2556958914424,335.57524785075674,53382.29357948563,0.06150398744643089,0.0042807522400111365,4.370957110686564e-05,0.048154415830622445,235515011.3829135,68113674.13806455,0.0016276125188897546,3.0410118557062726,0.385140234794639,0.17186152011065903,0.021066611947895802,0.08360679915910751,0.08569656644484142,0.32675375709582244,160488562.58828095,20666034.52493745,0.03799448764411501,0.013035615681373838,803909591.3037325,73663.71030023243,442770581.4600074,2263934.508456185,143296751.90442178,5.914731924949722,0.6569557092433836,0.007480675312200659,6070.626763517135,11.959880546373824,220488.35820578085,46399.92699851921,0.05645789661789982,0.004040304657514503,1.0964793616633493,0.0007888157766225322,0.006285729264839316,0.1677304612007915,0.2563806125968029,0.008286029654378961
94,10.977044454766848,34402.48923776536,1426.552904978331,0.020433444952142645,7620.456766184795,1755.0115718264506,0.011693211864253292,1043.7687720143765,644.7344410013995,55343.98549262158,0.07962784601365644,0.027812990776625607,0.0008213895979511109,0.14257186091924837,235075574.6151623,29057595.539747935,0.004113346933033794,3.0619681245984105,0.3859511026085677,0.17440079348793108,0.06257850418555955,0.1559905246243989,0.0848610337800003,0.4196964150279998,169222244.7068187,22891454.73924015,0.24957099000651561,0.032705958118524045,811559107.2551742,58229.43072228111,317540109.2520168,443658.2000666552,281795261.6150843,351.9019707543053,0.627781540996758,0.007562103633933819,30425.95480134535,826.7176576672579,8832186.276433572,299168.4111573136,0.09533886838447375,0.009658177469329563,0.4288463843817487,0.0034230640086609708,0.022986975248569606,0.19694530867043822,0.9661794660224767,0.007953677448051498
95,0.8947519216808898,1429.7923220967878,1389.4963915640215,0.027869329508026584,2557.1582290158717,57.23293256073464,0.01172498331322437,1039.6604098874268,344.47411383823453,55158.90083150504,0.06021884562906132,0.006145026186646117,0.0001781039956216669,0.14241009036060448,235074746.79168972,29827708.715804838,0.0017856399154398276,3.040146644419076,0.38595284287173115,0.17440079348793108,0.05804796767470264,0.4854946024782808,0.08485387481569961,0.4201096346297789,168803604.0188528,23093072.517634578,0.12798515372978536,0.032705958118524045,811682281.3677666,58229.43072228111,317560670.9338757,253957.1078572034,281795261.6150843,7.846394721990123,0.6245457944592048,0.007711414265330112,9174.361883660129,14.39145272091858,8832186.276433572,19580.76241598901,0.09364465499442588,0.005882437035430496,0.22549952499502168,0.0032617141699940143,0.017671626066486517,0.13461327004918572,0.7507904591460357,0.007938212024408954
96,0.8819444008984241,10659.435496073895,1425.8965540609033,0.0009436374560073992,2691.677309236321,1650.65432623222,0.011693211864253292,1043.7687720143765,353.16892083647144,55343.98549262158,0.07962784601365644,0.027812990776625607,0.00016616359715586012,0.14257186091924837,236850960.83172646,29124210.126892097,0.004113346933033794,3.0619681245984105,0.3859511026085677,0.17440079348793108,0.0581470965501212,0.1559905246243989,0.08485371616102026,0.4196964150279998,169222244.7068187,22891454.73924015,0.24957099000651561,0.032705958118524045,810078170.3416071,58229.43072228111,317541041.26535064,443978.6647760356,281895270.3078505,351.9019707543053,0.5886106209703995,0.0075610305319339126,30319.452523712396,34.38153274194519,8832186.276433572,160946.78963330676,0.0936430495078183,0.009658177469329563,0.4288799830144314,0.003295722744470207,0.017589681755615684,0.1292622264218885,0.7422651219138875,0.0028406577453553294
97,1.1714081922409605,11927.592670382557,1128.5165509013798,0.021289799913720243,7631.60709349305,89.98766873696775,0.011717841874323245,1152.7541256956274,4982.292445409906,51469.27516293717,0.0037806271394211985,0.02847594012691282,0.0008381601683745466,0.14402358064379472,236822842.68733642,85589527.07752255,0.0011891581135809945,3.053804341304648,0.3850324954341247,0.1723246155031952,0.061383602472311366,0.066376417060831,0.08543710912662375,0.4196757271644814,160527261.36365718,78145011.51740414,0.25253491512646076,0.012917886151171124,810509437.7478436,74495.96430277415,444512027.76838666,2181468.0169411525,48853720.1264807,15.047373995875603,0.6795936045164691,0.012306530093177932,72509.85499540828,68058.84782185405,9867979.948779337,127680.25583952472,0.09375536288667755,0.010688923731782578,0.22594195819716978,0.001065085008924988,0.022383958349348067,0.19736443605687132,0.9411030024914542,0.008055541081032581
98,2.0816260880780617,11372.6809789617,1245.9151163894567,0.000753440807831884,7371.435382692847,84.88319273716698,0.0030222374679363985,1040.018017864126,205.7430386691221,53381.868764749786,0.061889164026704586,0.006483516624502101,0.00021665045574540415,0.15142701378276077,235244044.95404822,27424876.459305156,0.001772447566545567,3.0438104720921864,0.3851020481313053,0.17218943573638565,0.056699572007682,0.15760832738325686,0.08544267835673833,0.32511497060843797,161804714.92812866,15347119.06602431,0.2536802992262357,0.035125235813330075,831668904.3409055,58171.00453487629,317704320.9421941,823613.7912421722,287013181.4659923,5.046330641504303,0.5900534792702298,0.007495386140596916,7790.74925403948,208.64561273979052,3423457.6303145858,49772.03407425048,0.06634609028546745,0.029026346972595308,1.2096171631885253,0.0010522816370411425,0.01810631996188894,0.19712142861194384,0.8492631771818874,0.00726907630640588
